# SRC:CENA DATE(MJD):57853 FREQ:226.1918GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
04.46527791      AA     LM   2209030144.0000  -2081963392.0000  0.11716572     -6.5323  0.00407247
04.46527791      AP     SP   -289371904.0000   5161227264.0000  0.08557778     26.6524  0.06101127
04.46527791      AP     LM   2208634880.0000  -2080117120.0000  0.11802744    -25.6893  0.05627538
04.46527791      LM     SP  -2498169856.0000   7241341440.0000  0.05519648     -6.5722  0.07691878
04.46805561      AA     LM   2209384704.0000  -2082830464.0000  0.40448581      0.3092  0.00910325
04.46805561      AA     AP       388643.2188     -1831198.5000  5.62035800     -0.1843  0.00355742
04.46805561      AA     SP   -285829536.0000   5159535616.0000  0.03736479    -14.1940  0.00598150
04.46805561      AP     LM   2209076992.0000  -2081197312.0000  0.40359579     -8.6882  0.04736698
04.46805561      AP     SP   -286366464.0000   5161360384.0000  0.08270304      2.9730  0.04710225
04.46805561      LM     SP  -2495347712.0000   7242607104.0000  0.03089110     28.3054  0.07809413
04.47083330      AA     LM   2209771264.0000  -2083778688.0000  0.48053704      1.5889  0.01205211
04.47083330      AA     AP       388071.7188     -1831397.7500  5.62032035     -0.6280  0.00337217
04.47083330      AA     SP   -282536416.0000   5159679488.0000  0.03939054    -12.6198  0.00656983
04.47083330      AP     LM   2209493248.0000  -2082217216.0000  0.48001949      4.5082  0.05421625
04.47083330      AP     SP   -283053024.0000   5161505280.0000  0.07015643    -19.5540  0.04292269
04.47083330      LM     SP  -2492627968.0000   7243825152.0000  0.10560496   -162.7443  0.08224460
04.47361100      AA     LM   2210506752.0000  -2085588608.0000  0.44225391     -0.4210  0.01185392
04.47361100      AA     SP   -279346848.0000   5159817728.0000  0.03355089     19.4530  0.00584765
04.47361100      AA     AP       387535.1250     -1831584.6250  5.62040381     -0.6571  0.00314579
04.47361100      AP     LM   2210006272.0000  -2083478272.0000  0.44769460      9.4570  0.05517101
04.47361100      AP     SP   -279902560.0000   5161641984.0000  0.02924049    159.8370  0.04898970
04.47361100      LM     SP  -2489765376.0000   7245105152.0000  0.08770053     89.2734  0.08433572
04.47638905      AA     AP       386946.3125     -1831789.2500  5.62039515     -0.0780  0.00322748
04.47638905      AA     SP   -276217504.0000   5159951360.0000  0.03128561     -1.3775  0.00573604
04.47638905      AA     LM   2210824960.0000  -2086373888.0000  0.29685200      4.5417  0.00533290
04.47638905      AP     SP   -276654720.0000   5161780736.0000  0.10575065   -102.6591  0.04903238
04.47638905      AP     LM   2210454272.0000  -2084582400.0000  0.29690355      0.8974  0.04536559
