# SRC:CENA DATE(MJD):57853 FREQ:227.0707GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
04.46527791      AA     LM   2222496768.0000  -2099179904.0000  0.14815500     -0.9027  0.00465155
04.46527791      AP     SP   -275484192.0000   5180154880.0000  0.09859179     25.6704  0.05022574
04.46527791      AP     LM   2222107392.0000  -2097338496.0000  0.14415487    -15.8937  0.04743250
04.46527791      LM     SP  -2497591552.0000   7277493760.0000  0.03727004    -68.5642  0.07518034
04.46805561      AA     AP       388901.3750     -1841693.0000  5.61224411     -0.0914  0.00312052
04.46805561      AA     LM   2222942720.0000  -2100285696.0000  0.47874874      0.0952  0.00560424
04.46805561      AA     SP   -271855168.0000   5178449408.0000  0.04350394     -4.1210  0.00584576
04.46805561      AP     LM   2222553856.0000  -2098444032.0000  0.47993164     -2.6003  0.04072909
04.46805561      AP     SP   -272244064.0000   5180291584.0000  0.07337210     24.8192  0.04248820
04.46805561      LM     SP  -2494797824.0000   7278735360.0000  0.03296773    -13.1050  0.07631045
04.47083330      AA     AP       388340.1875     -1841886.2500  5.61251065     -0.0943  0.00311020
04.47083330      AA     LM   2223387392.0000  -2101391744.0000  0.62053846      0.1542  0.00564947
04.47083330      AA     SP   -268615456.0000   5178584064.0000  0.03837764     -5.6261  0.00571267
04.47083330      AP     LM   2222999040.0000  -2099549824.0000  0.62178575      4.8961  0.04287349
04.47083330      AP     SP   -269003776.0000   5180426240.0000  0.09046667    -33.5778  0.04334462
04.47083330      LM     SP  -2492002816.0000   7279975936.0000  0.12066209   -178.7737  0.07873212
04.47361100      AA     AP       387778.8125     -1842079.3750  5.61258372     -0.0950  0.00308608
04.47361100      AA     LM   2223831040.0000  -2102498048.0000  0.51933201      0.1633  0.00542446
04.47361100      AA     SP   -265375584.0000   5178717184.0000  0.03677018      9.3289  0.00547355
04.47361100      AP     LM   2223443200.0000  -2100655872.0000  0.52430327      4.3902  0.04447134
04.47361100      AP     SP   -265763376.0000   5180558848.0000  0.02058882     57.3303  0.04487814
04.47361100      LM     SP  -2489206528.0000   7281214976.0000  0.09961538     97.9909  0.07888083
04.47638905      AA     AP       387217.2187     -1842272.1250  5.61279736     -0.0921  0.00308691
04.47638905      AA     LM   2224273408.0000  -2103604480.0000  0.31471651      0.3925  0.00555972
04.47638905      AA     SP   -262135584.0000   5178848256.0000  0.03621495     -5.9073  0.00573298
