#SRC:CENA,DATE(MJD):57853,FREQ:228.1918GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
04.46527791,AA,LM,2228553728.0000,-2100350080.0000,0.13299551,-3.2229,0.00610688
04.46527791,AP,LM,2228179200.0000,-2098547456.0000,0.14870594,-19.4484,0.04048966
04.46527791,AP,SP,-292082496.0000,5206856192.0000,0.04370324,67.2647,0.04242649
04.46527791,LM,SP,-2520214016.0000,7305390080.0000,0.04637702,-9.1555,0.08330315
04.46805561,AA,LM,2228882432.0000,-2101153920.0000,0.36843784,-1.3782,0.01055392
04.46805561,AA,AP,392079.6250,-1847390.1250,5.61999138,0.0096,0.00383792
04.46805561,AA,SP,-288494080.0000,5205150720.0000,0.04051900,-9.1317,0.00634577
04.46805561,AP,LM,2228627712.0000,-2099643392.0000,0.37318900,1.0370,0.04742612
04.46805561,AP,SP,-288959424.0000,5206994944.0000,0.06679816,-20.6417,0.04786933
04.46805561,LM,SP,-2517410304.0000,7306647552.0000,0.10473744,136.7388,0.08061346
04.47083330,AA,LM,2229289216.0000,-2102151680.0000,0.47323216,-0.5824,0.01445514
04.47083330,AA,AP,391504.9062,-1847590.6250,5.62002324,-0.9028,0.00371733
04.47083330,AA,SP,-285158624.0000,5205296640.0000,0.04371655,-0.4727,0.00649981
04.47083330,AP,LM,2229040384.0000,-2100654848.0000,0.47501881,-5.5172,0.04828918
04.47083330,AP,SP,-285550144.0000,5207144448.0000,0.09648024,51.0398,0.03995319
04.47083330,LM,SP,-2514619392.0000,7307897344.0000,0.09517526,151.3846,0.08135354
04.47361100,AA,LM,2230012928.0000,-2103931648.0000,0.43547779,-2.4831,0.03016404
04.47361100,AA,SP,-282021472.0000,5205432320.0000,0.03427616,14.0163,0.00656338
04.47361100,AA,AP,390961.7500,-1847779.6250,5.62002756,-0.7750,0.00339935
04.47361100,AP,LM,2229531392.0000,-2101861376.0000,0.44481870,-4.8311,0.05103055
04.47361100,AP,SP,-282402176.0000,5207280640.0000,0.01545781,53.7885,0.04506486
04.47361100,LM,SP,-2511777280.0000,7309168128.0000,0.09479743,-162.2176,0.08152320
04.47638905,AA,AP,390367.8125,-1847986.1250,5.62000862,-0.1164,0.00363486
04.47638905,AA,LM,2230377216.0000,-2104831616.0000,0.30869162,-1.3797,0.00601154
04.47638905,AA,SP,-278648512.0000,5205576704.0000,0.03690899,12.8796,0.00588466
